obj_label,colours
novel_object_11_1_8,"[{'color': 9.0, 'percent': 0.1143}, {'color': 4.0, 'percent': 0.0847}, {'color': 13.0, 'percent': 0.5684}, {'color': 18.0, 'percent': 0.0633}, {'color': 17.0, 'percent': 0.0031}, {'color': 8.0, 'percent': 0.001}, {'color': 114.0, 'percent': 0.0071}, {'color': 183.0, 'percent': 0.0092}, {'color': 151.0, 'percent': 0.001}, {'color': 150.0, 'percent': 0.0102}, {'color': 22.0, 'percent': 0.0112}, {'color': 41.0, 'percent': 0.0133}, {'color': 223.0, 'percent': 0.0765}, {'color': 219.0, 'percent': 0.0122}, {'color': 77.0, 'percent': 0.0092}, {'color': 187.0, 'percent': 0.0092}, {'color': 45.0, 'percent': 0.0061}]"
novel_object_0_1_9,"[{'color': 0.0, 'percent': 0.0483}, {'color': 4.0, 'percent': 0.0388}, {'color': 40.0, 'percent': 0.0222}, {'color': 44.0, 'percent': 0.0309}, {'color': 8.0, 'percent': 0.0032}, {'color': 48.0, 'percent': 0.0222}, {'color': 84.0, 'percent': 0.1123}, {'color': 88.0, 'percent': 0.0467}, {'color': 120.0, 'percent': 0.038}, {'color': 121.0, 'percent': 0.0696}, {'color': 125.0, 'percent': 0.4873}, {'color': 124.0, 'percent': 0.0008}, {'color': 80.0, 'percent': 0.0403}, {'color': 116.0, 'percent': 0.0222}, {'color': 152.0, 'percent': 0.0071}, {'color': 76.0, 'percent': 0.0032}, {'color': 148.0, 'percent': 0.0008}, {'color': 112.0, 'percent': 0.0024}, {'color': 97.0, 'percent': 0.0016}, {'color': 161.0, 'percent': 0.0008}, {'color': 52.0, 'percent': 0.0008}, {'color': 89.0, 'percent': 0.0008}]"
novel_object_0_1_10,"[{'color': 219.0, 'percent': 0.0145}, {'color': 0.0, 'percent': 0.029}, {'color': 4.0, 'percent': 0.1449}, {'color': 5.0, 'percent': 0.0072}, {'color': 150.0, 'percent': 0.0072}, {'color': 8.0, 'percent': 0.0797}, {'color': 9.0, 'percent': 0.3116}, {'color': 43.0, 'percent': 0.058}, {'color': 1.0, 'percent': 0.0072}, {'color': 36.0, 'percent': 0.0072}, {'color': 252.0, 'percent': 0.1087}, {'color': 38.0, 'percent': 0.0145}, {'color': 73.0, 'percent': 0.0145}, {'color': 146.0, 'percent': 0.0072}, {'color': 187.0, 'percent': 0.0072}, {'color': 40.0, 'percent': 0.1159}, {'color': 109.0, 'percent': 0.0072}, {'color': 41.0, 'percent': 0.0145}, {'color': 182.0, 'percent': 0.0072}, {'color': 6.0, 'percent': 0.0072}, {'color': 255.0, 'percent': 0.0217}, {'color': 42.0, 'percent': 0.0072}]"
wood_triang_hole_3,"[{'color': 136.0, 'percent': 0.5421}, {'color': 21.0, 'percent': 0.0176}, {'color': 208.0, 'percent': 0.0711}, {'color': 172.0, 'percent': 0.0961}, {'color': 245.0, 'percent': 0.0239}, {'color': 204.0, 'percent': 0.0243}, {'color': 240.0, 'percent': 0.1265}, {'color': 168.0, 'percent': 0.0072}, {'color': 19.0, 'percent': 0.0873}, {'color': 209.0, 'percent': 0.0022}, {'color': 244.0, 'percent': 0.0013}, {'color': 241.0, 'percent': 0.0004}]"
butterfly,"[{'color': 170.0, 'percent': 0.0723}, {'color': 215.0, 'percent': 0.0064}, {'color': 174.0, 'percent': 0.1498}, {'color': 223.0, 'percent': 0.0372}, {'color': 202.0, 'percent': 0.0074}, {'color': 234.0, 'percent': 0.1211}, {'color': 238.0, 'percent': 0.2806}, {'color': 219.0, 'percent': 0.0159}, {'color': 31.0, 'percent': 0.0043}, {'color': 178.0, 'percent': 0.0128}, {'color': 255.0, 'percent': 0.0436}, {'color': 251.0, 'percent': 0.0043}, {'color': 211.0, 'percent': 0.1753}, {'color': 36.0, 'percent': 0.0223}, {'color': 179.0, 'percent': 0.0053}, {'color': 247.0, 'percent': 0.0032}, {'color': 206.0, 'percent': 0.0032}, {'color': 242.0, 'percent': 0.0021}, {'color': 104.0, 'percent': 0.0064}, {'color': 252.0, 'percent': 0.0202}, {'color': 141.0, 'percent': 0.0011}, {'color': 210.0, 'percent': 0.0032}, {'color': 137.0, 'percent': 0.0011}, {'color': 182.0, 'percent': 0.0011}]"
wizard,"[{'color': 223.0, 'percent': 0.0456}, {'color': 110.0, 'percent': 0.0024}, {'color': 219.0, 'percent': 0.0173}, {'color': 220.0, 'percent': 0.11}, {'color': 252.0, 'percent': 0.0573}, {'color': 150.0, 'percent': 0.0047}, {'color': 146.0, 'percent': 0.0157}, {'color': 83.0, 'percent': 0.0031}, {'color': 182.0, 'percent': 0.0102}, {'color': 109.0, 'percent': 0.0126}, {'color': 77.0, 'percent': 0.0024}, {'color': 41.0, 'percent': 0.0055}, {'color': 46.0, 'percent': 0.0071}, {'color': 51.0, 'percent': 0.0369}, {'color': 78.0, 'percent': 0.0008}, {'color': 119.0, 'percent': 0.0016}, {'color': 42.0, 'percent': 0.0079}, {'color': 47.0, 'percent': 0.0071}, {'color': 183.0, 'percent': 0.0086}, {'color': 73.0, 'percent': 0.011}, {'color': 0.0, 'percent': 0.1791}, {'color': 36.0, 'percent': 0.0267}, {'color': 72.0, 'percent': 0.0181}, {'color': 37.0, 'percent': 0.0047}, {'color': 216.0, 'percent': 0.0063}, {'color': 32.0, 'percent': 0.022}, {'color': 33.0, 'percent': 0.0196}, {'color': 180.0, 'percent': 0.0008}, {'color': 108.0, 'percent': 0.0047}, {'color': 68.0, 'percent': 0.0149}, {'color': 5.0, 'percent': 0.0008}, {'color': 140.0, 'percent': 0.0016}, {'color': 136.0, 'percent': 0.0118}, {'color': 204.0, 'percent': 0.011}, {'color': 172.0, 'percent': 0.0063}, {'color': 187.0, 'percent': 0.0031}, {'color': 255.0, 'percent': 0.0039}, {'color': 168.0, 'percent': 0.0024}, {'color': 236.0, 'percent': 0.0526}, {'color': 100.0, 'percent': 0.0008}, {'color': 96.0, 'percent': 0.0134}, {'color': 128.0, 'percent': 0.0526}, {'color': 64.0, 'percent': 0.0189}, {'color': 240.0, 'percent': 0.011}, {'color': 142.0, 'percent': 0.0008}, {'color': 160.0, 'percent': 0.0141}, {'color': 208.0, 'percent': 0.0016}, {'color': 132.0, 'percent': 0.0008}, {'color': 76.0, 'percent': 0.0031}, {'color': 254.0, 'percent': 0.0573}, {'color': 80.0, 'percent': 0.0008}, {'color': 253.0, 'percent': 0.0244}, {'color': 181.0, 'percent': 0.0071}, {'color': 40.0, 'percent': 0.0008}, {'color': 112.0, 'percent': 0.0024}, {'color': 164.0, 'percent': 0.0008}, {'color': 249.0, 'percent': 0.0071}, {'color': 213.0, 'percent': 0.0024}, {'color': 104.0, 'percent': 0.0079}, {'color': 217.0, 'percent': 0.0039}, {'color': 145.0, 'percent': 0.0039}, {'color': 218.0, 'percent': 0.0024}, {'color': 244.0, 'percent': 0.0008}, {'color': 105.0, 'percent': 0.0016}, {'color': 141.0, 'percent': 0.0008}, {'color': 250.0, 'percent': 0.0008}]"
magician,"[{'color': 223.0, 'percent': 0.1836}, {'color': 219.0, 'percent': 0.0447}, {'color': 0.0, 'percent': 0.1341}, {'color': 73.0, 'percent': 0.0247}, {'color': 109.0, 'percent': 0.0295}, {'color': 146.0, 'percent': 0.0295}, {'color': 36.0, 'percent': 0.2745}, {'color': 214.0, 'percent': 0.0104}, {'color': 110.0, 'percent': 0.0016}, {'color': 182.0, 'percent': 0.0192}, {'color': 246.0, 'percent': 0.0016}, {'color': 141.0, 'percent': 0.004}, {'color': 183.0, 'percent': 0.008}, {'color': 77.0, 'percent': 0.0024}, {'color': 4.0, 'percent': 0.0112}, {'color': 255.0, 'percent': 0.0862}, {'color': 140.0, 'percent': 0.0064}, {'color': 108.0, 'percent': 0.0016}, {'color': 251.0, 'percent': 0.0215}, {'color': 72.0, 'percent': 0.0048}, {'color': 248.0, 'percent': 0.0048}, {'color': 254.0, 'percent': 0.004}, {'color': 68.0, 'percent': 0.0024}, {'color': 160.0, 'percent': 0.0136}, {'color': 128.0, 'percent': 0.0024}, {'color': 218.0, 'percent': 0.0048}, {'color': 249.0, 'percent': 0.0032}, {'color': 32.0, 'percent': 0.0056}, {'color': 250.0, 'percent': 0.008}, {'color': 104.0, 'percent': 0.0048}, {'color': 64.0, 'percent': 0.0088}, {'color': 96.0, 'percent': 0.004}, {'color': 212.0, 'percent': 0.0032}, {'color': 178.0, 'percent': 0.0032}, {'color': 145.0, 'percent': 0.0016}, {'color': 244.0, 'percent': 0.0032}, {'color': 29.0, 'percent': 0.0008}, {'color': 187.0, 'percent': 0.008}, {'color': 176.0, 'percent': 0.0032}, {'color': 252.0, 'percent': 0.0008}, {'color': 228.0, 'percent': 0.0008}, {'color': 253.0, 'percent': 0.0008}, {'color': 37.0, 'percent': 0.0024}, {'color': 114.0, 'percent': 0.0016}, {'color': 150.0, 'percent': 0.0016}, {'color': 105.0, 'percent': 0.0008}, {'color': 208.0, 'percent': 0.0024}]"
worm,"[{'color': 237.0, 'percent': 0.2034}, {'color': 9.0, 'percent': 0.0791}, {'color': 164.0, 'percent': 0.0113}, {'color': 132.0, 'percent': 0.0056}, {'color': 233.0, 'percent': 0.2599}, {'color': 196.0, 'percent': 0.0339}, {'color': 242.0, 'percent': 0.0056}, {'color': 68.0, 'percent': 0.0621}, {'color': 141.0, 'percent': 0.0339}, {'color': 201.0, 'percent': 0.0452}, {'color': 205.0, 'percent': 0.0508}, {'color': 246.0, 'percent': 0.0056}, {'color': 13.0, 'percent': 0.0734}, {'color': 173.0, 'percent': 0.0282}, {'color': 72.0, 'percent': 0.0056}, {'color': 36.0, 'percent': 0.0508}, {'color': 104.0, 'percent': 0.0226}, {'color': 137.0, 'percent': 0.0056}, {'color': 32.0, 'percent': 0.0113}, {'color': 105.0, 'percent': 0.0056}]"
novel_object_1_1_25,"[{'color': 0.0, 'percent': 0.0483}, {'color': 4.0, 'percent': 0.0388}, {'color': 40.0, 'percent': 0.0222}, {'color': 44.0, 'percent': 0.0309}, {'color': 8.0, 'percent': 0.0032}, {'color': 48.0, 'percent': 0.0222}, {'color': 84.0, 'percent': 0.1123}, {'color': 88.0, 'percent': 0.0467}, {'color': 120.0, 'percent': 0.038}, {'color': 121.0, 'percent': 0.0696}, {'color': 125.0, 'percent': 0.4873}, {'color': 124.0, 'percent': 0.0008}, {'color': 80.0, 'percent': 0.0403}, {'color': 116.0, 'percent': 0.0222}, {'color': 152.0, 'percent': 0.0071}, {'color': 76.0, 'percent': 0.0032}, {'color': 148.0, 'percent': 0.0008}, {'color': 112.0, 'percent': 0.0024}, {'color': 97.0, 'percent': 0.0016}, {'color': 161.0, 'percent': 0.0008}, {'color': 52.0, 'percent': 0.0008}, {'color': 89.0, 'percent': 0.0008}]"
novel_object_2_22_1,"[{'color': 88.0, 'percent': 0.019}, {'color': 125.0, 'percent': 0.2342}, {'color': 219.0, 'percent': 0.0127}, {'color': 150.0, 'percent': 0.0063}, {'color': 0.0, 'percent': 0.019}, {'color': 104.0, 'percent': 0.0063}, {'color': 76.0, 'percent': 0.0063}, {'color': 36.0, 'percent': 0.0506}, {'color': 40.0, 'percent': 0.0253}, {'color': 132.0, 'percent': 0.0253}, {'color': 200.0, 'percent': 0.0253}, {'color': 236.0, 'percent': 0.1013}, {'color': 78.0, 'percent': 0.019}, {'color': 121.0, 'percent': 0.019}, {'color': 214.0, 'percent': 0.0063}, {'color': 164.0, 'percent': 0.019}, {'color': 112.0, 'percent': 0.0063}, {'color': 80.0, 'percent': 0.0253}, {'color': 44.0, 'percent': 0.0127}, {'color': 152.0, 'percent': 0.019}, {'color': 188.0, 'percent': 0.1076}, {'color': 48.0, 'percent': 0.0063}, {'color': 168.0, 'percent': 0.0253}, {'color': 156.0, 'percent': 0.0063}, {'color': 4.0, 'percent': 0.019}, {'color': 84.0, 'percent': 0.019}, {'color': 223.0, 'percent': 0.1076}, {'color': 52.0, 'percent': 0.019}, {'color': 128.0, 'percent': 0.0063}, {'color': 148.0, 'percent': 0.0063}, {'color': 186.0, 'percent': 0.0063}, {'color': 73.0, 'percent': 0.0063}, {'color': 183.0, 'percent': 0.0063}]"
novel_object_4_24_1,"[{'color': 88.0, 'percent': 0.019}, {'color': 125.0, 'percent': 0.2342}, {'color': 219.0, 'percent': 0.0127}, {'color': 150.0, 'percent': 0.0063}, {'color': 0.0, 'percent': 0.019}, {'color': 104.0, 'percent': 0.0063}, {'color': 76.0, 'percent': 0.0063}, {'color': 36.0, 'percent': 0.0506}, {'color': 40.0, 'percent': 0.0253}, {'color': 132.0, 'percent': 0.0253}, {'color': 200.0, 'percent': 0.0253}, {'color': 236.0, 'percent': 0.1013}, {'color': 78.0, 'percent': 0.019}, {'color': 121.0, 'percent': 0.019}, {'color': 214.0, 'percent': 0.0063}, {'color': 164.0, 'percent': 0.019}, {'color': 112.0, 'percent': 0.0063}, {'color': 80.0, 'percent': 0.0253}, {'color': 44.0, 'percent': 0.0127}, {'color': 152.0, 'percent': 0.019}, {'color': 188.0, 'percent': 0.1076}, {'color': 48.0, 'percent': 0.0063}, {'color': 168.0, 'percent': 0.0253}, {'color': 156.0, 'percent': 0.0063}, {'color': 4.0, 'percent': 0.019}, {'color': 84.0, 'percent': 0.019}, {'color': 223.0, 'percent': 0.1076}, {'color': 52.0, 'percent': 0.019}, {'color': 128.0, 'percent': 0.0063}, {'color': 148.0, 'percent': 0.0063}, {'color': 186.0, 'percent': 0.0063}, {'color': 73.0, 'percent': 0.0063}, {'color': 183.0, 'percent': 0.0063}]"
novel_object_3_23_1,"[{'color': 0.0, 'percent': 0.0446}, {'color': 4.0, 'percent': 0.039}, {'color': 40.0, 'percent': 0.0223}, {'color': 44.0, 'percent': 0.0318}, {'color': 8.0, 'percent': 0.0032}, {'color': 48.0, 'percent': 0.0199}, {'color': 84.0, 'percent': 0.0748}, {'color': 88.0, 'percent': 0.0502}, {'color': 120.0, 'percent': 0.0231}, {'color': 121.0, 'percent': 0.0446}, {'color': 125.0, 'percent': 0.4427}, {'color': 124.0, 'percent': 0.0016}, {'color': 80.0, 'percent': 0.0279}, {'color': 116.0, 'percent': 0.0199}, {'color': 52.0, 'percent': 0.0064}, {'color': 113.0, 'percent': 0.004}, {'color': 117.0, 'percent': 0.0072}, {'color': 152.0, 'percent': 0.0072}, {'color': 186.0, 'percent': 0.008}, {'color': 219.0, 'percent': 0.0064}, {'color': 255.0, 'percent': 0.0207}, {'color': 223.0, 'percent': 0.0024}, {'color': 76.0, 'percent': 0.004}, {'color': 148.0, 'percent': 0.0008}, {'color': 218.0, 'percent': 0.0088}, {'color': 150.0, 'percent': 0.0024}, {'color': 36.0, 'percent': 0.0486}, {'color': 112.0, 'percent': 0.0024}, {'color': 149.0, 'percent': 0.0064}, {'color': 28.0, 'percent': 0.0032}, {'color': 146.0, 'percent': 0.0016}, {'color': 182.0, 'percent': 0.0056}, {'color': 227.0, 'percent': 0.0008}, {'color': 73.0, 'percent': 0.0016}, {'color': 109.0, 'percent': 0.0016}, {'color': 31.0, 'percent': 0.0008}, {'color': 251.0, 'percent': 0.0008}, {'color': 97.0, 'percent': 0.0016}, {'color': 161.0, 'percent': 0.0008}, {'color': 89.0, 'percent': 0.0008}]"
novel_object_1_25_1,"[{'color': 0.0, 'percent': 0.0446}, {'color': 4.0, 'percent': 0.039}, {'color': 40.0, 'percent': 0.0223}, {'color': 44.0, 'percent': 0.0318}, {'color': 8.0, 'percent': 0.0032}, {'color': 48.0, 'percent': 0.0199}, {'color': 84.0, 'percent': 0.0748}, {'color': 88.0, 'percent': 0.0502}, {'color': 120.0, 'percent': 0.0231}, {'color': 121.0, 'percent': 0.0446}, {'color': 125.0, 'percent': 0.4427}, {'color': 124.0, 'percent': 0.0016}, {'color': 80.0, 'percent': 0.0279}, {'color': 116.0, 'percent': 0.0199}, {'color': 52.0, 'percent': 0.0064}, {'color': 113.0, 'percent': 0.004}, {'color': 117.0, 'percent': 0.0072}, {'color': 152.0, 'percent': 0.0072}, {'color': 186.0, 'percent': 0.008}, {'color': 219.0, 'percent': 0.0064}, {'color': 255.0, 'percent': 0.0207}, {'color': 223.0, 'percent': 0.0024}, {'color': 76.0, 'percent': 0.004}, {'color': 148.0, 'percent': 0.0008}, {'color': 218.0, 'percent': 0.0088}, {'color': 150.0, 'percent': 0.0024}, {'color': 36.0, 'percent': 0.0486}, {'color': 112.0, 'percent': 0.0024}, {'color': 149.0, 'percent': 0.0064}, {'color': 28.0, 'percent': 0.0032}, {'color': 146.0, 'percent': 0.0016}, {'color': 182.0, 'percent': 0.0056}, {'color': 227.0, 'percent': 0.0008}, {'color': 73.0, 'percent': 0.0016}, {'color': 109.0, 'percent': 0.0016}, {'color': 31.0, 'percent': 0.0008}, {'color': 251.0, 'percent': 0.0008}, {'color': 97.0, 'percent': 0.0016}, {'color': 161.0, 'percent': 0.0008}, {'color': 89.0, 'percent': 0.0008}]"
wood_triang_hole_4,"[{'color': 136.0, 'percent': 0.5707}, {'color': 19.0, 'percent': 0.0926}, {'color': 21.0, 'percent': 0.0122}, {'color': 208.0, 'percent': 0.0656}, {'color': 172.0, 'percent': 0.0825}, {'color': 168.0, 'percent': 0.0092}, {'color': 245.0, 'percent': 0.0185}, {'color': 204.0, 'percent': 0.0271}, {'color': 240.0, 'percent': 0.1122}, {'color': 209.0, 'percent': 0.0013}, {'color': 244.0, 'percent': 0.0006}, {'color': 51.0, 'percent': 0.0004}, {'color': 132.0, 'percent': 0.007}, {'color': 241.0, 'percent': 0.0001}]"
novel_object_0_11_50,"[{'color': 252.0, 'percent': 0.0376}, {'color': 219.0, 'percent': 0.0021}, {'color': 36.0, 'percent': 0.0104}, {'color': 0.0, 'percent': 0.9019}, {'color': 150.0, 'percent': 0.0021}, {'color': 255.0, 'percent': 0.0167}, {'color': 73.0, 'percent': 0.0063}, {'color': 187.0, 'percent': 0.0021}, {'color': 146.0, 'percent': 0.0063}, {'color': 182.0, 'percent': 0.0063}, {'color': 183.0, 'percent': 0.0021}, {'color': 223.0, 'percent': 0.0042}, {'color': 109.0, 'percent': 0.0021}]"
novel_object_1_11_50,"[{'color': 36.0, 'percent': 0.0288}, {'color': 109.0, 'percent': 0.0144}, {'color': 0.0, 'percent': 0.8489}, {'color': 114.0, 'percent': 0.0072}, {'color': 187.0, 'percent': 0.0144}, {'color': 219.0, 'percent': 0.0072}, {'color': 73.0, 'percent': 0.0216}, {'color': 223.0, 'percent': 0.0144}, {'color': 220.0, 'percent': 0.0216}, {'color': 150.0, 'percent': 0.0072}, {'color': 183.0, 'percent': 0.0072}, {'color': 146.0, 'percent': 0.0072}]"
novel_object_2_11_50,"[{'color': 223.0, 'percent': 0.0025}, {'color': 0.0, 'percent': 0.952}, {'color': 73.0, 'percent': 0.0076}, {'color': 36.0, 'percent': 0.0354}, {'color': 4.0, 'percent': 0.0025}]"
novel_object_3_11_50,"[{'color': 110.0, 'percent': 0.0028}, {'color': 0.0, 'percent': 0.9459}, {'color': 73.0, 'percent': 0.0114}, {'color': 36.0, 'percent': 0.0285}, {'color': 4.0, 'percent': 0.0028}, {'color': 146.0, 'percent': 0.0028}, {'color': 182.0, 'percent': 0.0028}, {'color': 187.0, 'percent': 0.0028}]"
novel_object_4_11_50,"[{'color': 187.0, 'percent': 0.0027}, {'color': 0.0, 'percent': 0.8841}, {'color': 109.0, 'percent': 0.0027}, {'color': 182.0, 'percent': 0.0054}, {'color': 73.0, 'percent': 0.027}, {'color': 146.0, 'percent': 0.0027}, {'color': 36.0, 'percent': 0.0566}, {'color': 114.0, 'percent': 0.0189}]"
novel_object_5_11_50,"[{'color': 77.0, 'percent': 0.0062}, {'color': 41.0, 'percent': 0.0123}, {'color': 36.0, 'percent': 0.0185}, {'color': 73.0, 'percent': 0.0123}, {'color': 182.0, 'percent': 0.0062}, {'color': 0.0, 'percent': 0.9383}, {'color': 114.0, 'percent': 0.0062}]"
novel_object_6_11_50,"[{'color': 182.0, 'percent': 0.0128}, {'color': 109.0, 'percent': 0.0256}, {'color': 73.0, 'percent': 0.0256}, {'color': 37.0, 'percent': 0.0128}, {'color': 0.0, 'percent': 0.9231}]"
novel_object_8_11_50,"[{'color': 0.0, 'percent': 0.9848}, {'color': 109.0, 'percent': 0.0152}]"
novel_object_9_11_50,"[{'color': 36.0, 'percent': 0.0278}, {'color': 0.0, 'percent': 0.9722}]"
novel_object_10_11_50,"[{'color': 0.0, 'percent': 0.8856}, {'color': 4.0, 'percent': 0.0053}, {'color': 220.0, 'percent': 0.0665}, {'color': 36.0, 'percent': 0.0399}, {'color': 41.0, 'percent': 0.0027}]"
novel_object_11_11_50,"[{'color': 0.0, 'percent': 0.7948}, {'color': 150.0, 'percent': 0.0024}, {'color': 252.0, 'percent': 0.125}, {'color': 182.0, 'percent': 0.0047}, {'color': 187.0, 'percent': 0.0024}, {'color': 223.0, 'percent': 0.0189}, {'color': 255.0, 'percent': 0.0071}, {'color': 36.0, 'percent': 0.0165}, {'color': 37.0, 'percent': 0.0024}, {'color': 73.0, 'percent': 0.0047}, {'color': 109.0, 'percent': 0.0071}, {'color': 41.0, 'percent': 0.0024}, {'color': 4.0, 'percent': 0.0024}, {'color': 219.0, 'percent': 0.0024}, {'color': 146.0, 'percent': 0.0047}, {'color': 114.0, 'percent': 0.0024}]"
novel_object_7_11_50,"[{'color': 0.0, 'percent': 0.9424}, {'color': 220.0, 'percent': 0.0043}, {'color': 223.0, 'percent': 0.0064}, {'color': 255.0, 'percent': 0.0213}, {'color': 77.0, 'percent': 0.0021}, {'color': 183.0, 'percent': 0.0021}, {'color': 187.0, 'percent': 0.0149}, {'color': 182.0, 'percent': 0.0021}, {'color': 36.0, 'percent': 0.0021}, {'color': 110.0, 'percent': 0.0021}]"
novel_object_0_11_130,"[{'color': 20.0, 'percent': 0.6288}, {'color': 244.0, 'percent': 0.0184}, {'color': 240.0, 'percent': 0.2577}, {'color': 0.0, 'percent': 0.0031}, {'color': 204.0, 'percent': 0.0061}, {'color': 21.0, 'percent': 0.0368}, {'color': 136.0, 'percent': 0.0031}, {'color': 208.0, 'percent': 0.0092}, {'color': 223.0, 'percent': 0.0245}, {'color': 104.0, 'percent': 0.0061}, {'color': 212.0, 'percent': 0.0031}, {'color': 146.0, 'percent': 0.0031}]"
novel_object_0_12_30,"[{'color': 0.0, 'percent': 0.0259}, {'color': 36.0, 'percent': 0.0938}, {'color': 73.0, 'percent': 0.0098}, {'color': 109.0, 'percent': 0.0188}, {'color': 146.0, 'percent': 0.0063}, {'color': 72.0, 'percent': 0.008}, {'color': 108.0, 'percent': 0.008}, {'color': 144.0, 'percent': 0.0152}, {'color': 176.0, 'percent': 0.0116}, {'color': 180.0, 'percent': 0.025}, {'color': 181.0, 'percent': 0.0009}, {'color': 218.0, 'percent': 0.0009}, {'color': 219.0, 'percent': 0.0241}, {'color': 182.0, 'percent': 0.0054}, {'color': 212.0, 'percent': 0.0143}, {'color': 216.0, 'percent': 0.0134}, {'color': 248.0, 'percent': 0.5929}, {'color': 253.0, 'percent': 0.0188}, {'color': 255.0, 'percent': 0.0223}, {'color': 254.0, 'percent': 0.0089}, {'color': 213.0, 'percent': 0.0009}, {'color': 31.0, 'percent': 0.0018}, {'color': 32.0, 'percent': 0.0054}, {'color': 68.0, 'percent': 0.0036}, {'color': 104.0, 'percent': 0.0071}, {'color': 140.0, 'percent': 0.0071}, {'color': 214.0, 'percent': 0.0036}, {'color': 205.0, 'percent': 0.0009}, {'color': 164.0, 'percent': 0.0018}, {'color': 204.0, 'percent': 0.0063}, {'color': 208.0, 'percent': 0.0071}, {'color': 168.0, 'percent': 0.0089}, {'color': 209.0, 'percent': 0.0018}, {'color': 246.0, 'percent': 0.0009}, {'color': 132.0, 'percent': 0.0009}, {'color': 244.0, 'percent': 0.0054}, {'color': 200.0, 'percent': 0.0009}, {'color': 252.0, 'percent': 0.0018}, {'color': 30.0, 'percent': 0.0098}]"
novel_object_0_12_110,"[{'color': 0.0, 'percent': 0.2245}, {'color': 37.0, 'percent': 0.0136}, {'color': 78.0, 'percent': 0.0227}, {'color': 82.0, 'percent': 0.0454}, {'color': 119.0, 'percent': 0.4036}, {'color': 118.0, 'percent': 0.0091}, {'color': 41.0, 'percent': 0.0363}, {'color': 4.0, 'percent': 0.0249}, {'color': 45.0, 'percent': 0.0159}, {'color': 86.0, 'percent': 0.0136}, {'color': 77.0, 'percent': 0.0113}, {'color': 36.0, 'percent': 0.0567}, {'color': 68.0, 'percent': 0.0136}, {'color': 72.0, 'percent': 0.0045}, {'color': 32.0, 'percent': 0.0068}, {'color': 168.0, 'percent': 0.0045}, {'color': 200.0, 'percent': 0.0091}, {'color': 132.0, 'percent': 0.0045}, {'color': 104.0, 'percent': 0.0023}, {'color': 100.0, 'percent': 0.0091}, {'color': 146.0, 'percent': 0.0113}, {'color': 182.0, 'percent': 0.0091}, {'color': 109.0, 'percent': 0.0136}, {'color': 255.0, 'percent': 0.0091}, {'color': 219.0, 'percent': 0.0091}, {'color': 73.0, 'percent': 0.0159}]"
